tube_fluid,shell_fluid,shell_diameter,tube_outer_diameter,tube_inner_diameter,tube_length,number_of_tubes,tube_pitch,baffle_spacing,number_of_baffles,tube_mass_flow_rate,shell_mass_flow_rate,tube_inlet_temp,tube_outlet_temp,shell_inlet_temp,shell_outlet_temp,tube_thermal_conductivity,heat_transfer_rate,heat_flux
steam,water,0.5358932376642999,0.02569367487229344,0.021311047402395374,3.232159115029575,18,0.032747272140410275,0.2194127721275834,13,0.7682868156658864,2.339676664433669,504.9510277621398,481.1441236674538,362.9169063581029,366.67606137377715,16.0,92780.45791108478,19756.735115587613
oil,glycol,0.5669092514611457,0.02661669536167794,0.020283561636186626,3.3250594535977376,21,0.03392568174307174,0.1579959221801339,20,2.1694524032165967,3.7977916391075515,494.9342523409242,486.4207105638419,352.7373282410246,356.9926981363177,16.0,15138.736670947044,2592.787464235562
glycol,steam,0.569427331315478,0.026719475668509567,0.020134928370638048,3.350964084018604,24,0.03590205046145541,0.20724673364919657,15,1.7325057105472976,0.6489102270812134,517.9150492391882,478.95230666740633,309.5838526691286,433.79333715155224,205.0,8328.615026878248,1233.7125119589555
steam,water,0.5636280755393261,0.022719121902695424,0.019454530264538403,2.784978157267347,19,0.030041922719747836,0.14784258836048397,17,0.5640833499065174,4.245217302394229,445.40718532180756,438.6821126368179,333.29545343431045,333.7251482494995,385.0,73663.23936247216,19504.463297467955
glycol,glycol,0.5042811069071613,0.024513488848215307,0.019796359814009644,2.777612589044802,20,0.034891569735035745,0.21518216805303503,11,0.49597848701260117,2.789175972337277,373.099472953943,361.25976709706293,316.764228981422,318.8695961062681,205.0,6730.119010308583,1573.1353049869258
water,oil,0.5059568335429119,0.024168367086671166,0.019141803551809757,2.5235724766829297,21,0.03590938269818808,0.18301037911877324,12,1.4843695740367373,1.519881247700319,448.8574888000777,433.0149271204775,334.5367399329415,365.3341914890092,205.0,18873.014754243515,4690.390711859147
water,steam,0.5702259906973117,0.025754234117019922,0.01878993152656062,2.7586735036210595,19,0.036215493283641625,0.14695081780558533,17,1.692816577582277,0.98308161947674,479.3403962307286,468.6333664824461,334.71736794503914,373.0589086812907,205.0,7650.402169844835,1803.9805441741812
oil,water,0.5423712739519322,0.022215128139691516,0.0184657479640963,2.6226351364551292,19,0.030176539319134717,0.18097155172155624,13,1.4104437855277936,0.6498410567686745,483.28680606598573,460.2305589443898,342.99447268095486,368.1353406034451,385.0,9265.365242564656,2664.2340370348356
glycol,water,0.5861778522443781,0.025817529468942783,0.01911290308038992,2.9550279554762686,19,0.03477143431778699,0.19314096548568277,14,2.1142303975209855,4.116667333616361,345.60118112849614,340.51953515989334,335.3076648509612,336.8061274388892,16.0,1250.3461906036794,274.56838323955867
steam,steam,0.5762631980805144,0.026368966775138006,0.020660426959113756,2.993573051027088,21,0.038951293693456186,0.15660638325564788,18,0.8310809343562776,0.6827013359244914,450.4564396519906,444.76455423154397,388.37382568300484,395.3027962365308,16.0,4546.953260520777,873.10876693308
oil,water,0.5113308044145256,0.02267066502861831,0.016036935890202768,2.738163441344864,20,0.033550447749485755,0.18821779396092378,13,2.5971458027083187,3.6366231942089593,462.6224643279223,444.92903514548874,336.5918706122547,342.94010644627855,16.0,11198.060151710357,2871.0403749965158
steam,steam,0.5210741877785309,0.027709152733548965,0.021192110438150454,2.6029871288352155,18,0.03595888259948108,0.1452742915046597,16,0.06059294991552538,0.47082111541460286,514.7428191363331,479.95863242686744,390.4053565073699,394.88195369924165,205.0,5135.843949206865,1259.1984326662803
steam,water,0.565936088880133,0.02594500400700898,0.021666496806428733,2.782001202560749,23,0.033731605504325184,0.1791691039842057,14,0.5509806323721347,2.8842621221817355,392.93751958199977,378.0043207853765,336.7818970294055,338.15364469197704,16.0,33086.77840598845,6344.037166427342
steam,water,0.5004282281843694,0.023488371114456143,0.020287000361153083,2.85784670261104,25,0.031600264859573714,0.15331527307930515,17,0.31312474752678204,4.757504405887721,516.3285435078092,503.66537072725623,343.0336613511163,343.4344362397449,205.0,100142.57236303281,18994.900909233318
oil,glycol,0.5542079938782627,0.022079964176095628,0.0182520459256975,3.2616005157720327,23,0.027693880241375837,0.199623514715465,15,2.2340481196651076,2.2201907605729034,445.0639992551008,438.61293461991687,363.6009080696149,369.2808210031134,205.0,8440.61891757373,1622.0620090936377
steam,glycol,0.5574322877051449,0.026602691469202647,0.021526259085408145,2.8550625100783678,24,0.035305411537219576,0.21803189646110002,12,0.37588431802452604,1.5191193537292627,417.5717762296717,388.3456372917035,298.7202336700743,304.77668973051095,385.0,40257.78665757006,7029.8746415153
oil,glycol,0.5474863477849654,0.02387511613414363,0.019887524623837523,3.2703458679588318,20,0.029976615489173162,0.23896215266852286,12,2.625191953574506,2.9495436380573503,529.3807948544957,510.0494691849953,310.3108817637823,325.3657142984212,205.0,19432.140742109477,3960.9704330968975
oil,water,0.5253085212440805,0.023331126104732893,0.01663166088237068,2.795294314347097,19,0.031593397466212224,0.1796677947098831,14,1.8956039321809421,3.892186478267594,371.89702822137616,337.1506308270769,319.743862535545,328.2455817350045,205.0,2978.328179158098,765.0782128128427
glycol,oil,0.5511099729611539,0.025063745607024034,0.02136185484105501,2.9358360154388583,23,0.03578611900560519,0.15590711963461604,17,2.4377540812141865,2.446358832002117,436.40533407216884,424.5258685813147,376.11326139831954,389.6420396925359,205.0,6343.377101694337,1193.0676051695955
oil,water,0.5940243233582753,0.02767216252123386,0.023403847709249113,2.5266121612633894,22,0.03786717667713753,0.13905446946737032,17,0.9732979048485914,2.1433225579238235,513.3761406554034,490.62485032194,358.9949535202926,364.1854308583308,385.0,12800.476500721546,2648.938657539049
glycol,water,0.5270201033243609,0.026294364539149448,0.02253258640231518,2.860249269736415,18,0.03693024302872907,0.23325564637257698,11,1.622577696564674,2.7353646481422595,363.2323098759573,356.99555384333956,292.02478264560676,294.14892680620693,16.0,9627.348949201498,2263.6942754485476
oil,water,0.5045385764721019,0.022209964889348986,0.018958910582735005,3.4467084398896985,26,0.029007846963096537,0.16438562810776414,19,1.3426374689320826,2.4629788660241596,416.71869864279773,385.8524409708138,310.3626488609997,318.8159252289917,385.0,12404.275068325142,1983.7902343005835
steam,glycol,0.5097381146826669,0.025169666412589206,0.02180473589247185,3.241573204822728,23,0.033719418050355124,0.17090072327903816,17,0.599275873357115,1.4177116712364906,492.0344078722182,482.2317065647862,284.55029138178185,288.0206109108916,16.0,100091.78640392472,16978.035539168035
steam,glycol,0.5799171233491862,0.02758124372395193,0.023860715165959955,2.844353518190652,21,0.03743657750533137,0.12903415326582793,21,0.6591619367770697,0.5732842436355027,407.5801561385928,374.2912958274003,290.66595292363695,322.7216966912772,16.0,42925.27592259098,8293.66538116303
oil,steam,0.5434377003826126,0.027685686718757905,0.02074642405944939,2.813687666641842,20,0.03851959504533305,0.12437411208758294,21,1.1704799847435203,0.44148707476008514,420.373449097105,414.82317936021394,378.4160245361843,393.78989881907376,16.0,1403.952023387407,286.840989207297
oil,water,0.5860483502041681,0.026194468380648598,0.023019124760766146,2.9029296042379307,20,0.037303285466085474,0.16310907207100417,16,1.4401370743904576,3.801795827923601,402.2192805957561,386.6697701355836,337.7341116607443,340.6933147718641,385.0,5155.6672675281725,1079.0931107491683
steam,water,0.5285920714170491,0.026653431605976698,0.022542134985726832,3.130951938612626,21,0.03524152280464897,0.16256917212766087,18,0.6872391780149655,1.5143075919730409,494.4802094186649,462.2429175558952,304.69526918526697,311.730399344107,16.0,152951.72002929193,27781.498333414795
glycol,oil,0.5023431997575298,0.02627387754159315,0.021504735870219983,3.295357620780261,18,0.03561308840191721,0.2177238778974393,14,3.3676200500926208,2.2141523849392373,385.040322799156,369.4797841147275,339.8623338023277,366.91014673019447,205.0,2405.105450839619,491.23015757264255
oil,glycol,0.5032860650883315,0.022064625835765617,0.015421101370029538,3.450338485755087,24,0.032958911220484347,0.12771493736183864,26,0.8931950418503084,2.6115193346275984,431.8660617526608,402.46466143395446,335.81971203502246,344.61862711863824,385.0,10894.61194371899,1897.9832773074818
water,steam,0.5540962808501382,0.02368354721014102,0.018767749023488267,3.0853886602656226,21,0.03011919849303237,0.2081935357134095,13,0.8057578230551593,0.8403382692641147,386.8373701595475,374.13158208639715,308.333478237022,333.6691381304862,205.0,3255.1680966894983,675.2236177081753
steam,oil,0.5340492459052318,0.023032850734177573,0.019033242406432047,2.844791473218543,21,0.030196370450529596,0.2236276589544885,11,0.5522941703920948,2.3987473735429936,535.2668651197066,526.505158946557,380.8564437205826,382.7873064271406,205.0,28947.18825393307,6696.364530903301
oil,oil,0.5425497893610779,0.025532395556643616,0.019828675086248408,2.511969022976032,21,0.0333396507870927,0.1461511082568401,16,0.93253687637502,2.962077397296677,516.9109308790722,485.1117595438884,372.88381317815475,382.8949965237654,385.0,8870.120119033523,2096.3050962169873
oil,oil,0.5474581898076957,0.022186596066096305,0.01829756303077375,2.908660917858563,26,0.03222265169735309,0.19158808656016135,14,2.0968772990756,2.272272546254407,438.51140123288036,408.06026339502586,369.24412053840035,397.3447547552212,205.0,3674.578767178589,697.1088052702684
steam,water,0.5185368763611855,0.025116309536830073,0.020846572376493542,3.12306692104617,24,0.03215757740343956,0.11930690194546507,25,0.5449747807356293,0.8633318572880825,499.52827708874713,492.98841167314515,365.99780367358807,367.9829257774571,16.0,120933.05351858592,20447.80935154197
glycol,oil,0.5981698580936613,0.024823049417467217,0.019288670746692927,3.006751386154572,23,0.03517310045933533,0.1480619284848859,19,0.46744965346490164,1.5621436363038557,525.0177689408398,519.0193473603663,314.5066360165464,316.55800039922843,16.0,31966.986214705536,5927.496870008732
steam,water,0.5384695426685523,0.02488820857584586,0.02157793960724487,2.777773763872279,24,0.031825620843123126,0.2077357299806608,12,0.9045846441479453,3.113792662523876,489.3352969647933,478.6838464065378,340.4506738929201,341.9386229126021,16.0,113688.0545659397,21810.37893369675
glycol,steam,0.5267621321570864,0.023756762856081255,0.020403755567693364,2.826248695510509,24,0.03336543530266746,0.19473975525665713,13,0.8459256488842632,0.3787961091712437,447.9322745035253,440.307086355147,288.27705485602326,308.60963216185723,385.0,7443.884631191502,1470.4182415544071
oil,glycol,0.539525303241902,0.024332325262135503,0.018142219700551923,3.1421943707908464,20,0.035832001330919946,0.15526301580143684,19,0.5454121502938756,2.0375498060964947,365.62489181918465,341.6104346704765,280.0952001409159,285.71987473212056,385.0,7208.530435123738,1500.5490926249868
steam,oil,0.5060923146081429,0.02427509182543099,0.02002346979844815,3.33950613936587,18,0.03334809715194886,0.16382567258015904,19,0.6041260135507037,0.46328211554795035,509.02436326993427,472.10974335661484,422.24102234277336,468.3151546893228,16.0,9695.061515085037,2114.876754013352
water,water,0.5876141326418026,0.023822304118476946,0.018894352577121427,3.397725630306075,25,0.031040713869004286,0.13053358598902284,25,1.4886827336855346,4.321121384311125,367.16081728779955,355.5314442550997,341.5786043524051,345.5850751958823,385.0,30290.425900231025,4764.786302473416
oil,water,0.5812288071588905,0.02720507896516251,0.02225863823846979,3.419031243744354,22,0.037956951257214766,0.21144546290260524,15,1.9168157664605492,4.020217366134588,524.0432340107538,505.14527390187396,339.92028669581566,344.44706033879,205.0,22449.58877228489,3492.0686775195186
steam,glycol,0.532396283211087,0.027712702685015765,0.022029468321679496,2.9081403980469833,20,0.03823169404084842,0.21743398906453013,12,0.6388679642602286,3.98164925190107,463.7880323125069,447.28494823431623,288.8966895623236,291.1143652701632,385.0,63257.18374697232,12492.108070510056
glycol,water,0.5687512902301803,0.022545194112155477,0.018006779733362302,3.1436459613073775,21,0.029110108231149887,0.23764774939212305,12,3.584264911268263,4.702668871643122,388.9018153429928,356.6591334788833,306.0426562508543,320.15248747190964,385.0,50918.62766161619,10889.800263945872
steam,steam,0.5402616295194482,0.02590722162473464,0.02093994385244447,2.7489106794234988,20,0.03426133133008959,0.17804486843670067,14,0.73487604224605,0.47679512685683206,438.17214731962065,430.2288411733704,398.79824028084045,411.04111998807764,385.0,1599.1266691315118,357.372828120927
glycol,steam,0.5708819541322661,0.02312943228978256,0.018582432942105404,2.651099344567534,21,0.03179719258254883,0.15773848973779034,15,1.4655555303298151,0.6667782403359294,448.77506139156475,443.1406414445917,387.0324450750571,401.81962159348166,205.0,2352.5709219806695,581.5440033933912
steam,oil,0.5261356884317507,0.025437786338039274,0.021886654103215445,3.0142045771100916,22,0.03281592219376861,0.1745663131048866,16,0.7019669900722675,2.8082346804015708,479.9109614549066,452.9040471318088,428.7628321538536,435.22435703426356,205.0,8563.093686677661,1615.8688238432096
steam,glycol,0.5616063317421957,0.025759592387831126,0.01957315272835449,2.5474484038399714,18,0.034820611217168694,0.11419051019007749,21,0.8438096561495021,1.9184541969991142,485.7161358258237,475.62737986965,349.45796404224495,353.17430445848987,16.0,59069.216653455805,15918.218091397612
steam,glycol,0.5458517717409469,0.026263790151999613,0.0203618566674864,3.4546001657708505,22,0.03876358043330715,0.2303650585393007,13,0.9878667235731734,3.8056350853306813,513.5997453601751,482.5439081414167,364.4808371226004,371.23232156838316,385.0,67474.98827186979,10760.069463003765
glycol,steam,0.5871728420870809,0.02639037323147116,0.022398557568221438,3.1446229674387065,23,0.038582141735749455,0.15934781229137499,18,2.6457508241228727,0.4347806463921431,409.61412709420136,399.1036882900062,301.1953882297413,377.5639775542319,385.0,4252.33096121431,709.1453106668095
glycol,glycol,0.5022411598128803,0.02769528387384748,0.022265285803088605,2.6573220572171645,24,0.03804515988672666,0.11938296931320969,21,2.0723944415611313,0.6187963765312408,384.38033121304915,375.1573293754734,338.6137397521525,369.5022492321932,385.0,4325.930722646031,779.5939001524239
glycol,glycol,0.5813177015348049,0.024476250079335567,0.02142498816030713,2.5420560324737025,22,0.03187461848171674,0.12852369575590977,18,0.6901326930574121,3.2460895442491258,367.7395964417081,352.68683085475845,298.7815769909264,301.9818601349598,205.0,8837.27530098367,2055.0189451750175
water,water,0.5304550986457925,0.026618572257005348,0.021739294406289477,2.938195409709323,18,0.03477424605185365,0.19989645021104505,13,1.986688241639177,3.6061566372079668,349.07261725564825,332.55358139930155,322.38142742349714,331.482023321192,16.0,12098.618665086497,2735.5709130423256
oil,steam,0.5797986324118392,0.02420434125870938,0.02076121489169676,3.301973241066595,26,0.030379462230240878,0.2322486677066574,13,0.6659867394211675,0.7642612597850283,456.9334668040616,447.2411710352624,419.4706635679741,428.2948288057719,385.0,1474.282497787373,225.8346995684702
